0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
0.028207237,-0.1267809,0.014150009,-0.017562032,-0.078188255,0.40553647,0.045434415,0.018541966,0.093103334,-0.25337857,0.09732748,0.35113987,-0.16770072,-0.1836768,0.08020955,0.24473065,-0.12672268,0.16151807,0.26307946,0.058300838,-0.11194818,-0.26662534,0.114257306,-0.037294023,0.25447986,-0.13038753,0.06729669,-0.15346277,-0.15195812,-0.35008562,0.068412386,-0.05307771,0.0
0.04499837,-0.12601678,0.023749564,0.0055992864,-0.08768619,0.39641464,0.031150103,0.02629065,0.10489135,-0.28476596,0.111990385,0.31207392,-0.117280826,-0.13787766,0.095361754,0.26493546,-0.14071065,0.20141093,0.2687379,0.02863165,-0.10978684,-0.28955138,0.1306648,-0.038426418,0.25114387,-0.16267052,0.069885366,-0.11958834,-0.1940278,-0.3240298,0.041396298,-0.0020794563,0.0
-0.021639187,-0.14199121,0.0036253044,0.0074571003,-0.13572806,0.37579075,0.030269261,0.016540987,0.12180977,-0.3293895,0.046334703,0.40762058,-0.07543775,-0.14998652,0.05831162,0.21474615,-0.05864031,0.2710002,0.20784588,-0.060789138,-0.13957125,-0.26159737,0.08635421,-0.08092089,0.21154118,-0.1321692,0.02581413,-0.09551863,-0.22238892,-0.30992758,-0.0021542932,0.07689398,0.0
0.005145141,-0.11590212,-0.024153776,0.010739232,-0.076056845,0.38196978,0.060139075,0.060746152,0.12545632,-0.32120237,0.042228118,0.38471237,-0.10346967,-0.11835918,0.04574556,0.24075365,-0.04582392,0.21943785,0.24247882,-0.02318382,-0.16918564,-0.23961036,0.14478381,-0.1054069,0.19592121,-0.1423964,0.04715582,-0.11651963,-0.26666057,-0.30854297,0.028843299,0.063915536,0.0
-0.06861502,-0.10365156,-0.0750893,0.037737202,-0.08638093,0.38128105,0.05049059,0.08823327,0.13549513,-0.2807099,-0.03949904,0.4486294,0.007699636,-0.059422355,-0.016264634,0.16875952,0.02147983,0.33414376,0.07619771,-0.094556324,-0.21609473,-0.19905633,0.16267385,-0.16386646,0.10988248,-0.096736595,0.03309834,-0.0652043,-0.3098437,-0.23913579,-0.1078141,0.1546173,0.0
-0.048993077,-0.09234851,-0.017680919,0.04828682,-0.1295815,0.4011457,0.066901386,0.049916606,0.102382116,-0.3299476,0.06381165,0.40510947,-0.044327587,-0.15634498,0.04091676,0.18112297,-0.053322405,0.23590909,0.20814733,-0.013977021,-0.14507298,-0.24116229,0.10909226,-0.07983878,0.21048494,-0.1467713,0.020467993,-0.13922076,-0.27696604,-0.30182317,-0.013940576,0.0135078225,0.0
0.029587908,-0.1593548,-0.016704831,-0.039457634,-0.10489653,0.37508622,0.041515723,0.068415314,0.1174306,-0.31365395,0.08838862,0.36443803,-0.094981,-0.12528029,0.06909446,0.22135544,-0.07892384,0.14984648,0.25603944,0.015063898,-0.14685987,-0.27208158,0.113818444,-0.06895826,0.28149727,-0.2020201,0.018938702,-0.12131735,-0.18148376,-0.3186937,0.06908987,0.018309852,0.0
0.00852594,-0.14831837,0.0058150147,-0.045542426,-0.10533463,0.3540209,0.061044104,0.04200694,0.07353192,-0.24857548,0.1294226,0.37582907,-0.16555761,-0.20590086,0.14285217,0.22258331,-0.10554266,0.14078288,0.2622709,0.047406428,-0.09667844,-0.26869655,0.08340646,-0.07264521,0.28907567,-0.1691447,0.02730319,-0.1528371,-0.14443886,-0.32181737,0.066332065,-0.089864746,0.0
-0.04907521,-0.09994314,-0.06980047,0.06602416,-0.09203118,0.39400318,0.07626414,0.010899935,0.12218602,-0.3451024,-0.015561719,0.4227788,-0.028468898,-0.075178064,-0.04595111,0.17999598,0.011413805,0.3368013,0.10689915,-0.13832808,-0.18481791,-0.26752362,0.059481937,-0.07530056,0.15578268,-0.11693715,0.0460445,-0.015160781,-0.26753896,-0.26158282,-0.052338924,0.11247196,0.0
0.0044759447,-0.16606362,-0.01426587,-0.05411103,-0.09796732,0.3428908,0.037477966,0.05579508,0.12018511,-0.30467767,0.10075696,0.37548217,-0.13432452,-0.15724938,0.087573506,0.18741342,-0.06878538,0.13844013,0.2606259,0.032643605,-0.094242044,-0.29514793,0.084522635,-0.06902229,0.2902134,-0.16813971,0.0363223,-0.16235481,-0.1608712,-0.341151,0.09754721,-0.029395852,0.0
-0.05935029,-0.11422456,-0.06121856,0.09923335,-0.13210027,0.38720024,0.05836653,0.02496344,0.12765945,-0.340069,-0.03475528,0.44709828,-0.025126673,-0.05670928,-0.07126269,0.15178281,0.025869945,0.32280394,0.08390776,-0.14640795,-0.21312778,-0.21161307,0.05567873,-0.08257832,0.14004971,-0.09718746,0.021078246,-0.02199436,-0.29785022,-0.24344227,-0.09627846,0.11275017,0.0
-0.04182367,-0.0979811,-0.03327935,0.058139607,-0.11243831,0.39957425,0.08432865,0.105945945,0.12820315,-0.27718586,-0.052434582,0.44333047,-0.03167813,-0.08102174,-0.012572282,0.17819405,-0.019164087,0.29641482,0.1431775,-0.06862405,-0.23056199,-0.15649669,0.14747994,-0.12703462,0.15038978,-0.14423816,0.0081846,-0.071780995,-0.29373258,-0.28332993,-0.041192576,0.124969535,0.0
-0.03418875,-0.16248216,0.04236043,0.052127857,-0.18301503,0.36449334,0.0486508,0.040193316,0.23053916,-0.3366274,0.0089868335,0.38070223,-0.016475629,-0.022087924,0.020640321,0.15148649,-0.003136207,0.38924956,0.13674323,-0.072873786,-0.083413675,-0.21161723,0.083681524,-0.067786336,0.11650989,-0.11159633,0.076959774,-0.020805458,-0.30743164,-0.2790094,-0.06882665,0.11669916,0.0
-0.012189313,-0.12798306,-0.007082522,0.0042501367,-0.12030613,0.3638385,0.05548294,0.0069304123,0.13086773,-0.29978117,0.09553714,0.37450734,-0.11400524,-0.16285406,0.098999575,0.24275067,-0.08823182,0.20420967,0.2580799,0.0030124057,-0.10645488,-0.27632976,0.075095795,-0.06845666,0.25277078,-0.14340188,0.04557344,-0.11153583,-0.1996681,-0.33044344,0.080712125,0.011537793,0.0
-0.002863746,-0.12881349,-0.01646621,-0.020099316,-0.08502992,0.3897671,0.076877095,0.06595113,0.107372046,-0.31503785,0.060125846,0.39124674,-0.15060122,-0.14550193,0.07085013,0.20496458,-0.07313714,0.18204121,0.24121636,-0.029403623,-0.14309873,-0.26766852,0.08026453,-0.05960998,0.26833683,-0.14090149,0.033994712,-0.11936357,-0.18778555,-0.329313,0.06331651,0.018144062,0.0
0.006915258,-0.13150384,0.03229121,0.003858709,-0.12888497,0.37003753,0.047486827,0.033308536,0.14640707,-0.3137472,0.08370248,0.3768345,-0.13444908,-0.12765977,0.061291683,0.22169594,-0.066412516,0.2253667,0.26645613,-0.0058600246,-0.115774274,-0.26560405,0.09147084,-0.054926485,0.21924084,-0.13935322,0.041341797,-0.1127276,-0.22575468,-0.3339942,0.05013029,0.005992639,0.0
0.011913068,-0.13856837,-0.00787288,-0.018710814,-0.10278018,0.382225,0.07066357,0.007654777,0.1004472,-0.30657068,0.0675261,0.38107136,-0.13335332,-0.16723767,0.08925262,0.24271522,-0.0919663,0.18478264,0.2556448,0.006840519,-0.123218216,-0.25963148,0.07741203,-0.07599031,0.25888175,-0.14499491,0.04674051,-0.10743992,-0.1784686,-0.3298841,0.08497601,-0.005084218,0.0
0.030728478,-0.13943017,-0.008204293,-0.061281875,-0.097470865,0.354554,0.03814862,0.049633358,0.113864265,-0.31051257,0.118862204,0.34416026,-0.13968788,-0.15850371,0.08526098,0.21415389,-0.101188816,0.1140801,0.27455813,0.0400629,-0.098045796,-0.28734142,0.09755114,-0.06563681,0.29120368,-0.14900038,0.036798596,-0.15672769,-0.1653766,-0.34546214,0.104158826,-0.015335769,0.0
0.013337883,-0.16067225,0.0016137327,-0.021555213,-0.1242319,0.3495143,0.0004964104,0.006833461,0.13822587,-0.26138398,0.13312487,0.36139202,-0.11169742,-0.18008018,0.08417064,0.26307172,-0.09506248,0.15100273,0.26054883,0.06279855,-0.101808414,-0.27796143,0.10627025,-0.048910443,0.25445175,-0.17195539,0.0451589,-0.1530577,-0.15463221,-0.3497028,0.08635077,-0.022943625,0.0
-0.025209919,-0.102201596,-0.025226919,-0.037690975,-0.08459845,0.40223575,0.11620182,0.08168831,0.12140987,-0.3157901,0.024030806,0.4294391,-0.10859457,-0.15428711,0.061541893,0.18397115,-0.028297298,0.20180176,0.21196122,-0.050695203,-0.15976958,-0.22184962,0.11122732,-0.1565109,0.21861441,-0.12623571,0.02664605,-0.09459525,-0.22136809,-0.3134695,0.0040100017,0.06119303,0.0
-0.000283536,-0.12875676,-0.013379753,0.00070570334,-0.09488243,0.37515682,0.07824624,0.030558584,0.12688859,-0.3175337,0.06897897,0.3784179,-0.124165766,-0.11038799,0.07805928,0.23996176,-0.089812286,0.21945173,0.22532338,-0.030792123,-0.115619145,-0.28116715,0.07988686,-0.07734616,0.26287293,-0.1379345,0.074644394,-0.08480246,-0.21442944,-0.32628787,0.048078503,0.043572154,0.0
-0.075954676,-0.110511735,-0.09824731,0.05508773,-0.1144606,0.42258576,0.063245066,0.03402267,0.1634039,-0.355756,0.02732916,0.4334396,-0.0035415192,-0.10418371,-0.027651882,0.15279107,0.058192722,0.2748521,0.10748462,-0.1427827,-0.20551363,-0.21600603,0.05191246,-0.06329543,0.15106387,-0.09778441,-0.0014679278,-0.037021827,-0.27619612,-0.22781952,-0.07276662,0.14810617,0.0
0.008427555,-0.12360484,0.0026399202,-0.02068512,-0.1174766,0.39136338,0.033965737,0.06548334,0.10703093,-0.3402401,0.042622022,0.39941406,-0.08904318,-0.11413848,0.028933262,0.19271468,-0.066659585,0.24584775,0.21577781,-0.049844638,-0.15981986,-0.25585258,0.11530995,-0.0820928,0.22076,-0.13381763,0.017633347,-0.10891168,-0.24566667,-0.3076026,-0.018794665,0.0721205,0.0
-0.060829803,-0.12622628,-0.05179391,0.045214493,-0.113461174,0.348908,0.054944802,0.1103285,0.13240342,-0.30346516,0.040446434,0.46590835,-0.08387781,-0.09621415,0.017045466,0.17402577,0.011348024,0.22143643,0.18085146,-0.06687829,-0.17406164,-0.2500957,0.10140611,-0.09482871,0.23314044,-0.15913878,0.025833728,-0.12055624,-0.25125882,-0.30309004,-0.03619825,0.03150045,0.0
0.0012054712,-0.12687907,-0.009668025,-0.034246173,-0.11161336,0.39611956,0.08124164,0.06983236,0.10743173,-0.32921562,0.07542896,0.3857139,-0.082694314,-0.12994654,0.07339308,0.20933305,-0.0700989,0.1795685,0.24646,-0.032883808,-0.17089981,-0.25512195,0.09992924,-0.09274043,0.2583735,-0.18052159,-0.0069374307,-0.098784395,-0.2061954,-0.294358,0.04482047,0.04776841,0.0
0.0123545015,-0.14881143,0.0038687065,0.007086615,-0.13316624,0.38278925,0.0060981303,-0.010392875,0.14196515,-0.3111479,0.086175546,0.34665462,-0.09511173,-0.13522162,0.06611552,0.23065059,-0.09320684,0.24190338,0.23854886,0.015023875,-0.10522357,-0.2959626,0.061095577,-0.0290944,0.22736958,-0.15528049,0.03574269,-0.10096002,-0.21416983,-0.3369008,0.087384515,0.04357933,0.0
-0.011697868,-0.09535856,0.0008427948,-0.005517644,-0.108055174,0.35423753,0.089206874,0.059827954,0.10596347,-0.30592838,0.10434373,0.37638852,-0.13451354,-0.15676948,0.06670988,0.21311165,-0.07844801,0.15905319,0.26255843,0.009488292,-0.113283806,-0.262118,0.074287005,-0.05253985,0.277666,-0.17641103,0.04662444,-0.1440254,-0.20733674,-0.34634802,0.06855089,-0.055221047,0.0
-0.009831765,-0.124246575,-0.0032542665,-0.018777817,-0.121587366,0.35805202,0.054819673,0.067545004,0.12559795,-0.34052217,0.070315786,0.40626025,-0.08890259,-0.12268674,0.054332357,0.18755451,-0.0299551,0.19494407,0.22901149,-0.016444897,-0.11910635,-0.2603154,0.0878267,-0.0915625,0.23933169,-0.17298254,0.036866162,-0.13424806,-0.24274348,-0.33699602,0.036885597,0.025377804,0.0
0.028350065,-0.14791414,-0.020722609,-0.0401578,-0.10507906,0.36459967,0.05199087,0.007953176,0.117159374,-0.29734504,0.1323103,0.36057192,-0.16102277,-0.1607683,0.09126689,0.2536171,-0.07950372,0.10633488,0.263306,0.040322512,-0.10814087,-0.27084044,0.059810936,-0.049483716,0.2796629,-0.152636,0.045741603,-0.12718087,-0.16345125,-0.33688602,0.11551988,-0.038230397,0.0
-0.036666114,-0.14576468,0.0077851964,0.005849804,-0.16813096,0.38929766,0.04560449,-0.0005170596,0.14668594,-0.27075493,0.09619973,0.38274992,-0.081844375,-0.18193874,0.104014084,0.20885532,-0.08362174,0.28063446,0.21115248,0.028345298,-0.07051687,-0.26715964,0.06787487,-0.029351607,0.23047274,-0.16181017,0.04946334,-0.09933012,-0.19043739,-0.3300337,0.01974578,-0.0212522,0.0
-0.09555615,-0.07301602,-0.044238143,0.102593005,-0.15100145,0.30666605,0.09751716,0.09336559,0.23797888,-0.27840728,-0.06976499,0.4018131,0.037316687,0.05288466,-0.046888407,0.10470229,0.09747072,0.408416,0.030859616,-0.13646288,-0.12177405,-0.16783653,0.10545268,-0.11760794,0.051722985,-0.11434869,0.077336445,0.042356864,-0.348232,-0.23798238,-0.121667534,0.2002715,0.0
-0.008468742,-0.13194805,0.0022208586,-0.0011666095,-0.12669447,0.35169515,0.056451917,0.032575633,0.11992077,-0.29089344,0.10673644,0.37881294,-0.115328,-0.16369396,0.10369001,0.23762394,-0.08916891,0.18693303,0.253891,0.005589719,-0.10815385,-0.2803305,0.09169813,-0.07852379,0.2674681,-0.16508795,0.040034223,-0.12131334,-0.18713449,-0.33331782,0.06095316,-0.011208299,0.0
-0.016405575,-0.13922013,0.013909799,0.051878344,-0.1597631,0.37534586,0.0310017,0.047564264,0.19193801,-0.32634816,0.07670063,0.38862258,-0.09510149,-0.095258266,0.03566408,0.20488985,-0.0022176409,0.25358698,0.23448662,-0.035777472,-0.13273971,-0.2416605,0.08999628,-0.040340975,0.17038202,-0.145746,0.019282818,-0.0890343,-0.28063065,-0.3126925,0.024719974,0.06460408,0.0
-0.042944904,-0.13775066,-0.07378111,0.080978476,-0.13125458,0.3654275,0.036956884,0.02384082,0.1627154,-0.3648885,-0.004139405,0.4338916,-0.04843923,-0.041033655,-0.060917042,0.15596616,0.064170174,0.30632502,0.09889591,-0.1349792,-0.16597606,-0.24496256,0.028814565,-0.04390358,0.15314017,-0.12227209,0.044426907,-0.023874015,-0.2894488,-0.27314466,-0.06288799,0.12231069,0.0
-0.0071110036,-0.114037,0.009457274,-0.016647704,-0.10666693,0.3879095,0.06346888,0.083265044,0.12097988,-0.33858868,0.042436022,0.40521294,-0.08599832,-0.095291436,0.022243135,0.19868943,-0.04134001,0.23129423,0.19146287,-0.059020944,-0.16427654,-0.25656316,0.10532441,-0.086479396,0.21845311,-0.17016985,0.044476625,-0.10402698,-0.24002226,-0.32369053,-0.021366559,0.054654464,0.0
